"pos","name","date","time","map"
"1","Killa","20/08/19","10.191","popsjumpin32"
"1","Killa","06/03/19","16.539","popsjumpin33"
"1","Killa","29/09/19","19.676","popsjumpin34"
"1","APKIS","27/11/18","13.662","popsjumpin35a"
"1","KroPP","09/11/14","28.487","popsjumpin4a"
"1","prd","13/03/18","105.310","popsjumpin4b"
"1","KroPP","09/11/14","334.891","popsjumpin4c"
"1","Killa","10/01/19","41.101","popsjumpin4e"
"1","n00k!e","16/02/14","23.662","popsjumpin5"
"1","Goblin","03/01/18","54.293","popsjumpin6"
"1","neoxotb","16/11/18","25.337","popsjumpin7"
"1","Goblin","30/10/17","37.772","popsjumpin8"
"1","Killa","13/10/18","59.797","popsjumpin9"
"1","Goblin","29/08/13","20.525","popsrace1"
"1","Killa","09/12/18","26.835","popsrace2"
"1","Killa","27/11/18","49.049","popsrace3"
"1","KroPP","16/02/16","40.270","popsrace4"
"1","n00k!e","08/08/13","36.855","popsrace5"
"1","KroPP","29/08/15","37.575","popsrace6"
"1","APKIS","14/07/15","57.074","popsrace7"
"1","ziomek","25/06/19","48.798","ppjump1"
"1","Goblin","18/12/17","27.802","ppjump2"
"1","_PLAY_","28/05/17","9.493","pprace"
"1","Goblin","11/07/19","5.520","pprace_ice"
"1","Killa","25/01/19","15.114","prit_holyjump2"
"1","KroPP","13/08/15","28.412","projectles666"
"1","Killa","13/04/19","6.818","prox_j1"
"1","Goblin","12/11/17","14.136","ps"
"1","n00k!e","22/07/13","17.760","ps2"
"1","Goblin","05/02/18","30.158","ps3"
"1","Goblin","22/11/17","23.917","ps3_ice"
"1","n00k!e","13/04/13","37.990","ps3m"
"1","Goblin","13/08/19","38.046","ps3r"
"1","Goblin","06/09/17","28.303","ps4"
"1","KroPP","25/11/14","33.607","ps4m"
"1","Goblin","18/07/19","32.515","ps5"
"1","Killa","12/01/19","26.585","ps5e"
"1","Castro","23/08/14","30.987","pzmjmp1"
"1","prd","13/02/17","38.907","q2ctf1_race"
"1","prd","11/02/17","63.594","q2ctf2_race"
"1","prd","10/02/17","35.240","q2ctf3b_race"
"1","Castro","16/08/18","40.706","q2dm1_huge_ice"
"1","Castro","14/08/18","69.724","q2dm1_huge_race"
"1","Lofas","06/06/13","2.399","q2dm1_leet_circle"
"1","n00k!e","04/03/14","52.556","q2dm1_race"
"1","n00k!e","07/04/13","41.088","q2dm1hard"
"1","prd","22/11/18","29.850","q2shi7"
"1","n00k!e","21/11/15","17.303","q2shi8"
"1","Lofas","22/10/18","29.498","q2shi9"
"1","Killa","04/05/19","9.182","qdtjump1"
"1","n00k!e","07/07/13","10.717","qdtjump2"
"1","prd","02/09/17","22.564","quazjump"
"1","Killa","05/04/18","18.697","quazjump2"
"1","Goblin","07/10/19","13.932","quazjump3"
"1","Killa","08/01/19","25.669","quazjump4"
"1","prd","27/09/18","10.876","quazjump5"
"1","Stoner","10/11/15","8.115","quickjumpz1"
"1","prd","07/05/16","3.816","quickjumpz2"
"1","Killa","25/11/19","7.213","quickjumpz3"
"1","Goblin","27/06/19","7.033","quickjumpz4"
"1","Killa","13/04/19","20.159","quickjumpz5"
"1","Killa","05/03/19","4.105","quickjumpz6"
"1","Killa","08/04/18","7.892","quickjumpz8"
"1","KroPP","30/10/15","12.889","qw_r_j1"
"1","Killa","24/09/19","9.387","qwerty1"
"1","draxi","11/12/18","26.313","qwerty2"
"1","Goblin","26/02/18","24.590","qwerty3"
"1","KroPP","03/01/15","40.532","qwerty4"
"1","prd","30/10/14","5.690","qwestjump1"
"1","Lofas","22/09/14","6.561","qwestjump2"
"1","Killa","10/01/19","11.833","qwestjump3"
"1","Killa","09/08/19","9.196","qwestjump4"
"1","Lofas","12/07/14","10.387","qwestjump5"
"1","Killa","10/02/19","25.268","r0xjumpin"
"1","Lofas","08/09/17","15.782","r1"
"1","ziomek","26/06/19","28.542","r2"
"1","KroPP","22/11/14","28.616","r3_dj"
"1","Goblin","28/11/17","8.795","r3_j1"
"1","Lofas","02/09/13","6.004","r3_j2"
"1","Killa","12/02/19","5.735","r3_j3"
"1","GreenJumper","13/10/17","7.540","r3_j4"
"1","Goblin","02/03/18","4.342","r3_race"
"1","Killa","16/10/18","7.056","rajm1"
"1","Goblin","09/04/17","34.722","rajm2"
"1","Killa","05/03/19","10.162","rajm3"
"1","Goblin","11/10/18","24.692","rajm4"
"1","Zod","19/05/18","24.411","ramap1"
"1","prd","07/12/15","21.369","ramap3"
"1","Killa","18/10/18","16.662","ramap4"
"1","Killa","25/04/19","21.842","ramap5"
"1","prd","20/04/17","20.541","ramap6"
"1","yogurt","29/12/17","19.270","ramap7"
"1","ds.ads","03/03/18","50.327","ramap8"
"1","Killa","06/03/19","20.079","ramap9"
"1","APKIS","02/10/15","37.642","rambjumps1"
"1","prd","16/11/15","15.115","ramps"
"1","Killa","25/04/19","39.636","ramps2"
"1","KroPP","08/07/14","24.264","rampspy"
"1","prd","07/12/17","2.218","ramptest1"
"1","Goblin","11/07/19","8.687","rare_j1"
"1","Lofas","06/07/14","5.576","rare_j_1"
"1","Killa","18/03/19","6.683","rare_j_2"
"1","Lofas","26/08/14","6.711","rare_newby"
"1","Goblin","24/10/15","4.453","rare_trick"
"1","Goblin","22/12/17","28.642","rareclipzjump"
"1","Killa","24/11/18","23.214","rareclipzjump2"
"1","KroPP","30/03/15","32.893","rareclipzjump3"
"1","Caboom","25/07/18","157.712","rareclipzjump4"
"1","ax","31/12/19","77.100","rareclipzjump5"
"1","Castro","22/08/18","72.264","rareclipzjump6"
"1","Castro","27/03/14","87.205","rareclipzjump_7_in_hell"
"1","KroPP","09/04/15","273.022","ratzjump2"
"1","KroPP","07/05/14","55.501","rayes-jump1"
"1","n00k!e","17/05/14","30.406","rayes-jump2"
"1","prd","08/08/18","10.855","rbjump1"
"1","Killa","16/01/19","8.508","rbkjump1"
"1","n00k!e","12/05/13","13.132","rbkjump2"
"1","Killa","15/03/19","11.673","rbkjump3"
"1","Castro","07/12/18","13.637","rbkjump4"
"1","Killa","17/04/19","33.029","rcjump1"
"1","Lofas","13/02/15","30.807","redforkjumping"
"1","APKIS","11/03/15","40.135","redjump1"
"1","Lofas","19/08/14","29.255","redjump2"
"1","prd","11/07/15","6.567","redjump3"
"1","prd","19/12/18","19.830","redjump4"
"1","Killa","10/01/19","15.701","redjump5"
"1","Killa","16/02/19","28.217","redjump6"
"1","n00k!e","12/03/14","63.049","redjump7"
"1","Killa","18/01/19","39.845","redjump8"
"1","Stoner","30/12/15","30.719","redst0k3djumpz"
"1","Lofas","17/06/15","38.512","rekhanjump"
"1","ace","22/11/16","22.681","rekhanjump1"
"1","ace","18/12/18","7.800","relaxjump"
"1","Killa","16/04/19","11.438","retractjump1"
"1","n00k!e","07/07/13","10.322","retractjump2"
"1","prd","08/04/18","5.412","retractjump3"
"1","Goblin","01/10/18","16.261","retractjump4"
"1","Killa","12/10/18","11.230","retractjump5"
"1","Killa","23/04/19","15.617","retractjump6"
"1","Killa","02/08/19","10.772","retractramp"
"1","Killa","09/10/18","15.014","rhilip"
"1","n00k!e","19/01/14","32.641","rjmap"
"1","Killa","24/11/18","28.084","rjump1"
"1","n00k!e","11/01/14","23.959","rjump2a"
"1","Killa","11/02/19","20.081","rjump3"
"1","prd","09/12/18","34.687","rjump4"
"1","Goblin","28/02/18","23.304","rjump5"
"1","Killa","29/10/18","57.674","rjump6"
"1","Killa","28/09/18","9.666","rjump7"
"1","prd","22/11/17","26.369","rjump8beta"
"1","prd","08/12/17","33.884","rjump9beta"
"1","ziomek","28/08/19","23.211","rmap1"
"1","Castro","14/11/15","23.003","rmap2"
"1","prd","21/09/18","66.416","rt_jumpin1"
"1","prd","06/05/18","43.805","runningchicken"
"1","Goblin","21/08/17","16.412","rvnxdm7"
"1","n00k!e","14/05/14","75.686","sabrespookjump1"
"1","KroPP","14/05/14","105.811","sabrespookjump2"
"1","Lofas","08/06/14","15.272","sandjump1"
"1","yogurt","22/02/18","22.335","savjump1"
"1","Goblin","16/04/17","10.865","scrubjump1"
"1","n00k!e","19/01/14","51.511","se_jumpin"
"1","Killa","21/03/19","4.747","secondz2"
"1","Killa","28/11/18","3.430","secondz3"
"1","Killa","28/11/18","4.889","secondz4"
"1","Stoner","18/10/15","7.147","secondz5"
"1","Lofas","19/12/12","3.583","secondz6"
"1","_PLAY_","19/06/14","5.364","secondz7"
"1","Goblin","07/04/18","5.940","secondz8"
"1","Lofas","01/12/15","8.489","secondz9"
"1","Killa","02/08/19","9.863","segajump1"
"1","prd","18/01/17","16.622","servermap1"
"1","Goblin","23/03/18","34.518","servermap2"
"1","Goblin","12/07/19","4.376","servermap3"
"1","Goblin","18/05/19","6.824","servermap4"
"1","Killa","28/09/19","4.279","servermap5"
"1","Killa","27/07/19","5.659","servermap6"
"1","Stoner","06/05/12","6.611","servermap7"
"1","prd","08/12/18","13.799","servermap8"
"1","Killa","25/10/18","16.991","sewurjumpz"
"1","Goblin","03/08/19","13.500","sgm"
"1","Lofas","13/03/14","13.157","shadow1"
"1","APKIS","06/08/15","25.952","shais_jump1"
"1","Goblin","01/07/19","13.403","shais_jump2"
"1","Goblin","01/07/19","30.109","shais_jump3"
"1","Killa","29/12/18","22.795","shais_jump5"
"1","prd","30/11/18","9.325","shiny"
"1","Killa","02/05/18","27.345","shoppingvally"
"1","Killa","20/12/19","5.771","shortm"
"1","_PLAY_","04/03/19","2.948","shorty1"
"1","cr33pz","14/09/14","3.492","shorty2"
"1","n00k!e","28/01/14","12.806","silentjumps"
"1","Killa","20/11/18","14.580","sjump1"
"1","prd","20/10/18","45.936","sjump2"
"1","KroPP","05/05/14","80.651","sjump3"
"1","APKIS","02/02/16","5.489","sk3lsjump1"
"1","n00k!e","11/04/15","14.341","sk3lsjump10"
"1","yogurt","09/10/18","27.838","sk3lsjump11"
"1","APKIS","20/09/17","50.451","sk3lsjump12"
"1","prd","03/12/16","47.389","sk3lsjump13"
"1","Goblin","23/09/17","25.330","sk3lsjump14"
"1","n00k!e","03/10/15","45.155","sk3lsjump15"
"1","Killa","02/08/18","56.499","sk3lsjump16"
"1","n00k!e","17/11/15","20.669","sk3lsjump17"
"1","n00k!e","18/09/17","28.878","sk3lsjump18"
"1","APKIS","20/12/17","33.280","sk3lsjump19"
"1","prd","12/03/18","43.255","sk3lsjump2"
"1","APKIS","09/02/16","20.277","sk3lsjump20"
"1","Killa","23/01/18","15.395","sk3lsjump21"
"1","prd","30/09/16","21.261","sk3lsjump22"
"1","prd","01/03/15","22.916","sk3lsjump23"
"1","Goblin","03/10/18","65.227","sk3lsjump24"
"1","Lofas","18/08/13","20.807","sk3lsjump25"
"1","_PLAY_","27/09/12","14.266","sk3lsjump26"
"1","n00k!e","19/05/14","16.941","sk3lsjump28"
"1","Goblin","05/07/19","20.246","sk3lsjump29"
"1","Killa","01/10/18","11.867","sk3lsjump3"
"1","KroPP","09/11/14","19.439","sk3lsjump30"
"1","prd","18/11/17","8.702","sk3lsjump31"
"1","APKIS","20/09/17","61.163","sk3lsjump32"
"1","APKIS","09/11/18","54.987","sk3lsjump33"
"1","Goblin","01/03/18","19.837","sk3lsjump34"
"1","APKIS","26/10/17","52.831","sk3lsjump35"
"1","Lofas","01/04/15","8.336","sk3lsjump36"
"1","rl","24/03/13","25.900","sk3lsjump37"
"1","neoxotb","19/12/18","69.199","sk3lsjump38"
"1","yogurt","15/03/18","67.057","sk3lsjump39"
"1","Killa","27/12/17","8.107","sk3lsjump4"
"1","KroPP","20/11/14","41.100","sk3lsjump40"
"1","yogurt","26/09/18","49.634","sk3lsjump41"
"1","Goblin","18/08/17","167.796","sk3lsjump42"
"1","Killa","26/12/18","32.956","sk3lsjump43"
"1","OpkeZ","15/07/18","372.920","sk3lsjump44a"
"1","KroPP","19/05/14","62.622","sk3lsjump45"
"1","n00k!e","16/09/17","47.174","sk3lsjump46"
"1","prd","01/11/18","30.389","sk3lsjump47"
"1","Killa","05/11/18","22.609","sk3lsjump48"
"1","Goblin","26/08/18","43.924","sk3lsjump49"
"1","Killa","01/05/19","10.578","sk3lsjump5"
"1","n00k!e","10/02/15","5.376","sk3lsjump6"
"1","prd","25/11/17","13.815","sk3lsjump7"
"1","Lofas","17/11/14","8.374","sk3lsjump8"
"1","Killa","16/05/19","5.071","sk3lsjump9"
"1","yogurt","14/09/17","92.003","sk3lslongjump1"
"1","Killa","03/03/18","13.199","sk3lsweirdjump"
"1","Killa","05/04/19","5.604","sk8_jump4"
"1","prd","13/05/15","14.094","sk8_jump5"
"1","Killa","27/10/18","9.835","sk8_jump6"
"1","Killa","08/02/19","5.335","sk8jump3a"
"1","Goblin","07/04/18","10.531","skateandjump"
"1","ace","14/04/17","3.590","skatejumps"
"1","Castro","20/07/18","9.732","skilljumpz2"
"1","Stoner","27/11/17","4.634","skippingstones"
"1","n00k!e","23/10/14","15.201","skorp_jump1"
"1","PRO-kypop","07/11/18","6.706","skorp_jump2"
"1","KroPP","12/06/14","20.404","slayer_ccc"
"1","Goblin","30/01/18","98.083","slazy"
"1","Lofas","13/10/18","20.444","slipknotjump"
"1","Goblin","27/09/19","17.768","slipmap1"
"1","n00k!e","21/02/14","46.697","slipmap10"
"1","Goblin","22/08/13","9.470","slipmap11"
"1","prd","09/12/17","42.428","slipmap12"
"1","Killa","02/09/18","8.498","slipmap13b"
"1","Killa","02/10/19","16.514","slipmap14a"
"1","prd","08/05/18","9.658","slipmap15"
"1","SBL","12/04/19","67.647","slipmap16a"
"1","Goblin","01/05/18","8.768","slipmap17"
"1","Castro","05/12/18","32.969","slipmap18"
"1","PRO-kypop","24/09/17","3.840","slipmap19b"
"1","Killa","22/04/19","18.617","slipmap2"
"1","Goblin","11/12/17","34.133","slipmap20"
"1","n00k!e","15/12/18","37.330","slipmap21"
"1","Lofas","29/06/14","55.068","slipmap22b"
"1","prd","03/12/17","46.497","slipmap23"
"1","APKIS","30/04/18","34.005","slipmap24"
"1","Killa","09/07/19","19.071","slipmap25"
"1","Killa","10/12/18","9.880","slipmap26"
"1","APKIS","05/05/18","39.787","slipmap27b"
"1","Goblin","04/11/18","26.679","slipmap29"
"1","Lofas","09/09/13","21.277","slipmap31"
"1","n00k!e","09/02/14","90.359","slipmap32"
"1","prd","25/04/15","9.868","slipmap33"
"1","Goblin","23/11/17","16.204","slipmap34"
"1","Goblin","17/02/18","30.240","slipmap36"
"1","Killa","16/09/19","21.621","slipmap37"
"1","Killa","01/12/18","46.656","slipmap38"
"1","Goblin","17/02/18","20.535","slipmap39"
"1","Goblin","09/05/19","13.150","slipmap3a"
"1","n00k!e","12/12/15","29.127","slipmap4"
"1","Goblin","17/02/18","29.126","slipmap40"
"1","Goblin","17/02/18","21.334","slipmap41"
"1","prd","05/11/17","49.826","slipmap42"
"1","Goblin","22/09/17","24.295","slipmap43"
"1","Goblin","22/09/17","79.541","slipmap44"
"1","Killa","04/08/19","19.418","slipmap45"
"1","Killa","21/02/19","15.797","slipmap46b"
"1","Killa","10/04/18","18.489","slipmap47"
"1","KroPP","19/12/14","31.893","slipmap48"
"1","Goblin","07/01/19","195.651","slipmap49"
"1","Killa","13/04/18","27.239","slipmap5"
"1","(MCS)Faderjok","18/01/14","26.396","slipmap6"
"1","Goblin","28/09/18","13.919","slipmap7a"
"1","n00k!e","04/02/14","12.910","slipmap8"
"1","Killa","20/12/19","43.744","slipmap9b"
"1","KroPP","31/10/14","38.816","slowjump1"
"1","Killa","13/03/19","14.466","slowjump6"
"1","APKIS","15/05/18","230.690","slug"
"1","Killa","19/04/18","14.300","slug2"
"1","n00k!e","01/05/15","22.876","slug3"
"1","APKIS","31/05/18","17.233","slug4"
"1","Goblin","12/07/19","13.596","slyrailjump"
"1","KroPP","09/06/14","26.886","slyskyjump"
"1","KroPP","21/12/12","18.525","smallboat"
"1","GreenJumper","31/03/14","21.296","smalljumpin"
"1","prd","13/04/18","13.096","smaug1"
"1","n00k!e","14/02/15","10.914","smaug10"
"1","n00k!e","14/02/15","10.637","smaug11"
"1","Goblin","26/01/18","31.609","smaug2"
"1","PRO-kypop","08/05/18","3.071","smaug3"
"1","ace","06/11/15","2.540","smaug4"
"1","Stoner","25/09/12","9.270","smaug5"
"1","ace","01/10/17","18.155","smaug6"
"1","santher","22/09/18","5.176","smaug7"
"1","prd","27/10/15","12.174","smaug8"
"1","Lofas","18/07/13","14.576","smaug9"
"1","Goblin","02/06/19","21.144","smaugjumping1"
"1","Castro","13/11/15","36.902","smaugjumping2"
"1","Lofas","20/07/14","27.644","snakej2"
"1","Killa","29/09/19","27.557","snakej3a"
"1","APKIS","28/12/17","25.536","snakej7"
"1","ace","16/12/16","13.359","snakej9a"
"1","cr33pz","29/03/14","4.047","snakequick1"
"1","prd","29/08/15","18.643","snakerace1"
"1","Goblin","01/07/15","11.761","snakerace1edit"
"1","Goblin","09/11/17","14.529","snowman"
"1","APKIS","25/11/18","29.793","sodjump"
"1","n00k!e","18/12/15","19.242","sonicjump"
"1","neoxotb","03/07/19","29.861","sonicjump2"
"1","KroPP","23/12/14","42.033","sonicjump3"
"1","Goblin","08/02/18","17.711","sonicjump4"
"1","Goblin","21/09/18","16.791","sonicjump5"
"1","prd","25/01/18","26.593","sonicjump6a"
"1","KroPP","11/06/14","35.508","sonicjump7"
"1","KroPP","24/12/14","81.310","sonicjump8"
"1","draxi","21/09/18","59.453","sonicjump9"
"1","Killa","26/10/18","32.410","souljumps"
"1","Goblin","05/01/18","20.126","spec2tjm1"
"1","KroPP","29/08/15","51.130","speed"
"1","Goblin","28/08/13","23.123","spiderjump1"
"1","Goblin","24/08/18","16.477","spiderjump2"
"1","prd","15/02/18","11.798","spiraljump"
"1","Goblin","30/12/17","17.722","spjump10"
"1","n00k!e","30/05/13","5.236","spjump11"
"1","Goblin","11/08/18","28.401","spjump12"
"1","n00k!e","30/05/14","10.802","spjump13"
"1","Killa","23/08/19","9.707","spjump14"
"1","Goblin","24/10/17","20.310","spjump15"
"1","Killa","08/02/19","12.586","spjump16"
"1","ace","30/11/18","12.818","spjump17"
"1","Killa","14/03/15","9.477","spjump18"
"1","Goblin","20/05/18","14.741","spjump19"
"1","KroPP","03/01/16","28.763","spjump2"
"1","yogurt","12/10/18","15.586","spjump20"
"1","KroPP","28/06/14","64.585","spjump21"
"1","Killa","17/02/19","24.873","spjump22"
"1","Goblin","15/09/17","31.012","spjump23"
"1","n00k!e","22/09/17","28.559","spjump24"
"1","APKIS","09/01/19","19.824","spjump25"
"1","Killa","22/02/19","22.839","spjump26"
"1","APKIS","09/11/17","22.592","spjump27"
"1","APKIS","16/03/19","61.506","spjump28"
"1","yogurt","03/10/18","137.980","spjump29"
"1","Killa","12/11/18","19.040","spjump3"
"1","Killa","18/12/18","29.356","spjump30"
"1","Killa","01/05/19","17.786","spjump31a"
"1","Goblin","05/01/19","37.324","spjump32"
"1","n00k!e","05/11/13","41.481","spjump32b"
"1","n00k!e","26/12/15","8.991","spjump33"
"1","Lofas","07/07/15","58.199","spjump34"
"1","Goblin","29/08/17","36.575","spjump35"
"1","KroPP","01/02/14","16.682","spjump37"
"1","Killa","01/05/18","20.637","spjump4"
"1","Lofas","07/07/13","9.916","spjump5"
"1","Killa","06/05/18","10.719","spjump6"
"1","Killa","19/08/19","25.941","spjump7"
"1","Killa","09/05/18","8.880","spjump8"
"1","KroPP","21/09/13","14.365","spjump9"
"1","Killa","31/12/18","13.865","splashjumps"
"1","prd","24/02/15","12.743","splashjumps2"
"1","Lofas","19/07/13","5.007","splashjumps3"
"1","n00k!e","26/12/13","15.990","spn00b"
"1","KroPP","13/09/15","8.134","spoonjumpz"
"1","mule_0wnz","13/02/16","3.637","spskate1"
"1","cr33pz","22/07/14","3.197","spskate2"
"1","Killa","28/09/18","2.158","spskate3"
"1","ace","19/05/17","4.088","spydajump1"
"1","n00k!e","05/11/15","12.581","spyjump1"
"1","Killa","29/03/19","2.483","spyjumptest"
"1","Lofas","25/08/14","13.647","spyl33t"
"1","Killa","10/01/19","3.687","spyl33t3"
"1","prd","11/09/16","5.300","spylevel1"
"1","Killa","04/12/18","16.081","spylevel2a"
"1","Goblin","24/08/18","19.315","spylong1"
"1","Killa","04/05/18","15.098","spylong2"
"1","Killa","24/01/13","10.766","spylvl2"
"1","yogurt","31/10/17","29.996","spynew1"
"1","n00k!e","22/07/13","19.534","spyskip1"
"1","Killa","15/02/19","10.807","spyskip2"
"1","Lofas","23/08/14","12.365","spyskip3"
"1","n00k!e","20/06/13","12.580","spyskip4"
"1","Killa","08/02/19","17.547","spyskip5"
"1","Killa","10/09/19","28.812","spytrick1"
"1","n00k!e","03/04/14","15.153","spytrick2"
"1","APKIS","16/06/15","3.633","spyzjump1"
"1","ace","17/10/17","17.627","spyzjump10"
"1","yogurt","26/09/19","18.708","spyzjump14"
"1","KroPP","12/09/15","39.844","spyzjump16"
"1","n00k!e","22/12/15","6.544","spyzjump2"
"1","Killa","09/02/18","6.708","spyzjump3"
"1","Lofas","31/08/14","7.240","spyzjump4"
"1","Killa","01/12/18","9.836","spyzjump5"
"1","prd","22/11/18","6.916","spyzjump6"
"1","prd","18/01/18","7.963","spyzjump7"
"1","Goblin","08/03/18","5.835","spyzjump8"
"1","Beepbeep","03/08/19","6.120","spyzjump9e"
"1","Lofas","28/01/16","13.421","spyzjump9h"
"1","Goblin","19/09/17","26.731","sspeedmap1"
"1","prd","05/08/18","29.260","st0k3djump1"
"1","Killa","15/04/19","15.229","st0rm1"
"1","Lofas","17/11/14","19.573","st0rm2"
"1","prd","24/10/15","3.376","st0rm3"
"1","Killa","26/02/19","17.665","stairsjump"
"1","Casper","31/03/16","84.449","stas"
"1","Goblin","06/04/18","12.904","stiffjump1"
"1","Killa","20/08/18","15.111","stiffjump2"
"1","prd","05/12/14","10.564","stiffjump3"
"1","Killa","12/02/18","8.650","stiffjump4"
"1","OpkeZ","19/08/19","51.529","stigjump1"
"1","prd","21/12/17","30.298","stilljump1"
"1","prd","21/10/17","69.620","stormjump2"
"1","yogurt","10/01/18","59.471","stormjump3"
"1","Killa","24/04/19","26.464","stormjump5"
"1","slugsk!e","22/12/12","215.205","stormjump6"
"1","Goblin","06/02/18","11.399","strafejumping"
"1","Killa","07/09/18","13.673","streetjmpn"
"1","prd","26/11/18","15.368","strike_jump"
"1","Killa","14/04/18","9.385","strrace"
"1","Killa","12/10/18","5.029","strramps"
"1","prd","25/04/18","43.522","strutterjump"
"1","ziomek","04/11/19","27.814","stubbsyjump1"
"1","KroPP","20/05/14","21.699","stubbsyjump10"
"1","n00k!e","31/10/13","166.556","stubbsyjump11"
"1","Lofas","22/03/14","122.879","stubbsyjump12"
"1","Lofas","18/10/14","27.724","stubbsyjump13"
"1","prd","04/02/18","30.247","stubbsyjump14"
"1","KroPP","26/08/15","52.678","stubbsyjump15"
"1","Lofas","11/03/15","37.967","stubbsyjump16"
"1","Goblin","26/12/17","48.749","stubbsyjump17"
"1","Castro","09/02/19","51.163","stubbsyjump18"
"1","APKIS","29/12/17","46.613","stubbsyjump19"
"1","KroPP","13/06/15","30.176","stubbsyjump2"
"1","KroPP","27/03/16","44.584","stubbsyjump20"
"1","Killa","19/06/19","57.161","stubbsyjump21"
"1","Lofas","29/06/14","44.034","stubbsyjump22"
"1","APKIS","09/11/18","30.940","stubbsyjump23"
"1","Lofas","07/01/18","33.854","stubbsyjump24"
"1","yogurt","06/01/18","33.149","stubbsyjump25"
"1","Goblin","21/12/17","60.298","stubbsyjump26"
"1","KroPP","12/09/15","113.401","stubbsyjump27"
"1","KroPP","07/06/14","38.183","stubbsyjump28"
"1","yogurt","12/12/17","31.033","stubbsyjump29"
"1","Killa","17/06/19","23.932","stubbsyjump3"
"1","Lofas","19/06/14","119.069","stubbsyjump30"
"1","APKIS","01/09/18","116.851","stubbsyjump31"
"1","APKIS","02/06/19","101.926","stubbsyjump32"
"1","Killa","17/07/19","67.100","stubbsyjump33"
"1","Lofas","13/06/15","147.829","stubbsyjump34"
"1","KroPP","18/11/14","84.358","stubbsyjump35"
"1","Goblin","09/12/17","68.316","stubbsyjump36"
"1","APKIS","13/11/17","122.041","stubbsyjump37"
"1","Lofas","04/12/15","83.967","stubbsyjump38"
"1","APKIS","17/12/17","202.612","stubbsyjump39"
"1","Killa","17/06/19","42.030","stubbsyjump4"
"1","Lofas","05/12/15","199.810","stubbsyjump40"
"1","KroPP","05/03/14","58.247","stubbsyjump41"
"1","Lofas","01/08/15","292.243","stubbsyjump42"
"1","n00k!e","02/11/15","31.356","stubbsyjump43"
"1","Killa","11/01/19","35.982","stubbsyjump44"
"1","prd","18/12/17","18.066","stubbsyjump5"
"1","APKIS","05/10/17","16.092","stubbsyjump6"
"1","Goblin","31/12/17","32.219","stubbsyjump7"
"1","prd","07/11/18","32.294","stubbsyjump8"
"1","KroPP","15/09/15","40.630","stubbsyjump9"
"1","KroPP","02/06/14","26.921","stubbsyjumpvendm2"
"1","prd","02/06/18","32.154","talljump"
"1","Killa","28/11/18","14.917","talljump2"
"1","yogurt","26/11/17","19.434","talljump3"
"1","Killa","29/10/18","14.145","talljump4"
"1","prd","06/10/15","15.197","talljump6"
"1","Castro","16/10/14","36.910","tdjump1"
"1","Lofas","25/07/12","47.801","teh16f"
"1","Killa","29/07/18","20.514","tehgrassrace"
"1","Goblin","14/07/19","22.936","tehhaunted"
"1","n00k!e","29/03/14","15.157","tehjump"
"1","Killa","30/11/18","17.689","tehjump2"
"1","ziomek","04/12/19","67.928","tehjump3a"
"1","Killa","21/02/19","20.898","tehjump4"
"1","Killa","28/11/18","9.323","tehjump5"
"1","KroPP","02/10/13","44.761","tehjump5a"
"1","KroPP","10/03/16","18.601","tehjump6a"
"1","prd","17/08/15","30.300","tehjump7"
"1","_PLAY_","12/12/18","28.600","tehjump8"
"1","75400379","08/03/18","63.075","tehobstacle"
"1","zerosignal","24/01/19","54.578","tehstaple"
"1","Goblin","26/06/19","4.260","test0rv0.5"
"1","mule_0wnz","23/01/18","7.900","tgaboot1"
"1","Goblin","07/05/17","29.051","tgajump1"
"1","prd","17/06/15","4.067","tgajump2"
"1","prd","04/01/19","8.317","tgajump3"
"1","Killa","27/07/18","7.146","tgajump4"
"1","Killa","18/02/19","8.529","tgajump5"
"1","Killa","06/04/18","14.709","tgajump6"
"1","neoxotb","16/04/19","25.688","tgajump7"
"1","Goblin","04/07/19","40.644","tgajump8"
"1","n00k!e","13/12/15","6.911","tgajump9"
"1","Killa","11/08/18","1.880","thecj"
"1","Castro","26/09/18","31.000","theepicrace"
"1","KroPP","25/11/14","23.473","thehole"
"1","Goblin","07/04/18","2.443","thejump"
"1","KroPP","18/01/14","18.134","thejumps"
"1","prd","26/01/19","5.000","thejumps1"
"1","Killa","04/03/19","23.426","thenewcastro1"
"1","Killa","16/03/18","9.721","therails"
"1","Goblin","02/07/18","15.871","thestruggleh"
"1","Castro","23/09/18","16.130","thewill1"
"1","Goblin","07/07/19","107.654","thewill10"
"1","Killa","29/04/19","13.379","thewill11"
"1","Casper","08/03/14","16.441","thewill12"
"1","_PLAY_","29/12/18","3.878","thewill13"
"1","Killa","29/04/19","12.515","thewill14"
"1","Castro","28/09/18","37.956","thewill15"
"1","Goblin","12/07/17","31.094","thewill16"
"1","prd","15/09/18","19.660","thewill17"
"1","ace","20/11/17","4.884","thewill18"
"1","Caboom","23/06/19","25.472","thewill19"
"1","Goblin","08/06/19","30.791","thewill2"
"1","Killa","11/04/18","11.988","thewill20"
"1","Killa","09/03/18","14.650","thewill21"
"1","Goblin","11/01/18","25.567","thewill22"
"1","Killa","02/05/18","15.075","thewill23"
"1","Goblin","17/03/18","24.202","thewill24"
"1","KroPP","15/08/15","43.567","thewill25"
"1","prd","11/10/16","22.691","thewill26"
"1","Killa","27/09/18","5.963","thewill27"
