"","pos","name","date","time","map"
"27058","1","n00k!e","05/07/14","256.211","slipmap49"
"27059","1","PRO-kypop","12/12/17","28.352","slipmap5"
"27060","1","(MCS)Faderjok","18/01/14","26.396","slipmap6"
"27061","1","ace","19/09/17","13.993","slipmap7a"
"27062","1","n00k!e","04/02/14","12.910","slipmap8"
"27063","1","santher","05/08/12","44.167","slipmap9b"
"27064","1","KroPP","31/10/14","38.816","slowjump1"
"27065","1","Killa","18/03/15","14.688","slowjump6"
"27066","1","KroPP","22/11/14","241.235","slug"
"27067","1","Stoner","09/11/17","14.453","slug2"
"27068","1","n00k!e","01/05/15","22.876","slug3"
"27069","1","n00k!e","14/04/14","30.501","slug4"
"27070","1","Killa","30/04/15","14.100","slyrailjump"
"27071","1","KroPP","09/06/14","26.886","slyskyjump"
"27072","1","KroPP","21/12/12","18.525","smallboat"
"27073","1","GreenJumper","31/03/14","21.296","smalljumpin"
"27074","1","Castro","12/02/16","13.170","smaug1"
"27075","1","n00k!e","14/02/15","10.914","smaug10"
"27076","1","n00k!e","14/02/15","10.637","smaug11"
"27077","1","Goblin","26/01/18","31.609","smaug2"
"27078","1","santher","19/06/12","3.088","smaug3"
"27079","1","ace","06/11/15","2.540","smaug4"
"27080","1","Stoner","25/09/12","9.270","smaug5"
"27081","1","ace","01/10/17","18.155","smaug6"
"27082","1","prd","02/12/15","5.180","smaug7"
"27083","1","prd","27/10/15","12.174","smaug8"
"27084","1","Lofas","18/07/13","14.576","smaug9"
"27085","1","n00k!e","09/03/14","22.214","smaugjumping1"
"27086","1","Castro","13/11/15","36.902","smaugjumping2"
"27087","1","Lofas","20/07/14","27.644","snakej2"
"27088","1","yogurt","18/09/17","28.510","snakej3a"
"27089","1","APKIS","28/12/17","25.536","snakej7"
"27090","1","ace","16/12/16","13.359","snakej9a"
"27091","1","cr33pz","29/03/14","4.047","snakequick1"
"27092","1","prd","29/08/15","18.643","snakerace1"
"27093","1","Goblin","01/07/15","11.761","snakerace1edit"
"27094","1","Goblin","09/11/17","14.529","snowman"
"27095","1","Casper","24/03/14","36.190","sodjump"
"27096","1","n00k!e","18/12/15","19.242","sonicjump"
"27097","1","Lofas","24/02/13","32.864","sonicjump2"
"27098","1","KroPP","23/12/14","42.033","sonicjump3"
"27099","1","Goblin","08/02/18","17.711","sonicjump4"
"27969","1","KroPP","24/12/14","17.090","sonicjump5"
"27970","1","prd","25/01/18","26.593","sonicjump6a"
"27971","1","KroPP","11/06/14","35.508","sonicjump7"
"27972","1","KroPP","24/12/14","81.310","sonicjump8"
"27973","1","ace","29/12/16","60.272","sonicjump9"
"27974","1","KroPP","08/01/14","32.653","souljumps"
"27976","1","Goblin","05/01/18","20.126","spec2tjm1"
"27978","1","KroPP","29/08/15","51.130","speed"
"27979","1","Goblin","28/08/13","23.123","spiderjump1"
"27981","1","}}Wetarded{{","20/12/17","17.116","spiderjump2"
"27982","1","prd","15/02/18","11.798","spiraljump"
"27983","1","Goblin","30/12/17","17.722","spjump10"
"27984","1","n00k!e","30/05/13","5.236","spjump11"
"27985","1","yogurt","22/10/17","29.815","spjump12"
"27986","1","n00k!e","30/05/14","10.802","spjump13"
"27988","1","yogurt","26/11/16","10.312","spjump14"
"27989","1","Goblin","24/10/17","20.310","spjump15"
"27990","1","n00k!e","12/11/15","12.722","spjump16"
"27992","1","Goblin","15/12/17","12.865","spjump17"
"27994","1","Killa","14/03/15","9.477","spjump18"
"27996","1","prd","24/10/17","17.132","spjump19"
"27998","1","KroPP","03/01/16","28.763","spjump2"
"27999","1","Goblin","24/10/17","15.719","spjump20"
"28000","1","KroPP","28/06/14","64.585","spjump21"
"28001","1","KroPP","26/12/15","25.395","spjump22"
"28002","1","Goblin","15/09/17","31.012","spjump23"
"28003","1","n00k!e","22/09/17","28.559","spjump24"
"28004","1","Lofas","29/10/13","20.023","spjump25"
"28005","1","Goblin","01/03/18","23.113","spjump26"
"28006","1","APKIS","09/11/17","22.592","spjump27"
"28007","1","KroPP","29/03/15","68.666","spjump28"
"28008","1","SBL","29/08/14","148.349","spjump29"
"28009","1","ds.ads","06/10/12","20.286","spjump3"
"28010","1","yogurt","12/02/18","29.402","spjump30"
"28011","1","APKIS","21/11/17","17.870","spjump31a"
"28012","1","KroPP","25/11/14","58.264","spjump32"
"28013","1","n00k!e","05/11/13","41.481","spjump32b"
"28014","1","n00k!e","26/12/15","8.991","spjump33"
"28015","1","Lofas","07/07/15","58.199","spjump34"
"28016","1","Goblin","29/08/17","36.575","spjump35"
"28017","1","KroPP","01/02/14","16.682","spjump37"
"28018","1","APKIS","01/01/18","20.911","spjump4"
"28019","1","Lofas","07/07/13","9.916","spjump5"
"28020","1","n00k!e","18/01/14","10.822","spjump6"
"28021","1","APKIS","21/08/14","27.294","spjump7"
"28022","1","Goblin","01/07/14","8.917","spjump8"
"28023","1","KroPP","21/09/13","14.365","spjump9"
"28024","1","Lofas","21/02/13","15.159","splashjumps"
"28025","1","prd","24/02/15","12.743","splashjumps2"
"28026","1","Lofas","19/07/13","5.007","splashjumps3"
"28027","1","n00k!e","26/12/13","15.990","spn00b"
"28028","1","KroPP","13/09/15","8.134","spoonjumpz"
"28029","1","mule_0wnz","13/02/16","3.637","spskate1"
"28030","1","cr33pz","22/07/14","3.197","spskate2"
"28031","1","Idaho","07/10/17","2.089","spskate3"
"28032","1","ace","19/05/17","4.088","spydajump1"
"28033","1","n00k!e","05/11/15","12.581","spyjump1"
"28034","1","cr33pz","01/08/14","2.539","spyjumptest"
"28035","1","Lofas","25/08/14","13.647","spyl33t"
"28036","1","n00k!e","26/12/15","3.699","spyl33t3"
"28037","1","prd","11/09/16","5.300","spylevel1"
"28038","1","prd","28/12/17","16.132","spylevel2a"
"28039","1","n00k!e","12/03/14","19.841","spylong1"
"28040","1","Stoner","11/01/13","15.377","spylong2"
"28041","1","Killa","24/01/13","10.766","spylvl2"
"28042","1","yogurt","31/10/17","29.996","spynew1"
"28043","1","n00k!e","22/07/13","19.534","spyskip1"
"28044","1","Lofas","06/11/15","10.959","spyskip2"
"28045","1","Lofas","23/08/14","12.365","spyskip3"
"28046","1","n00k!e","20/06/13","12.580","spyskip4"
"28047","1","n00k!e","13/03/14","17.557","spyskip5"
"28048","1","Goblin","16/09/17","30.101","spytrick1"
"28049","1","n00k!e","03/04/14","15.153","spytrick2"
"28050","1","APKIS","16/06/15","3.633","spyzjump1"
"28051","1","ace","17/10/17","17.627","spyzjump10"
"28052","1","KroPP","25/05/14","18.761","spyzjump14"
"28053","1","KroPP","12/09/15","39.844","spyzjump16"
"28054","1","n00k!e","22/12/15","6.544","spyzjump2"
"28055","1","Killa","09/02/18","6.708","spyzjump3"
"28056","1","Lofas","31/08/14","7.240","spyzjump4"
"28057","1","cr33pz","29/10/14","9.846","spyzjump5"
"28058","1","Goblin","06/03/16","6.962","spyzjump6"
"28059","1","prd","18/01/18","7.963","spyzjump7"
"28060","1","Goblin","08/03/18","5.835","spyzjump8"
"28061","1","Lofas","24/11/13","6.168","spyzjump9e"
"28062","1","Lofas","28/01/16","13.421","spyzjump9h"
"28063","1","Goblin","19/09/17","26.731","sspeedmap1"
"28064","1","KroPP","17/11/14","29.599","st0k3djump1"
"28065","1","Goblin","15/12/17","15.459","st0rm1"
"28066","1","Lofas","17/11/14","19.573","st0rm2"
"28067","1","prd","24/10/15","3.376","st0rm3"
"28068","1","APKIS","22/02/16","18.031","stairsjump"
"28069","1","Casper","31/03/16","84.449","stas"
"28070","1","n00k!e","25/10/15","13.013","stiffjump1"
"28071","1","prd","20/10/14","16.494","stiffjump2"
"28072","1","prd","05/12/14","10.564","stiffjump3"
"28073","1","Killa","12/02/18","8.650","stiffjump4"
"28074","1","Killa","24/02/18","68.099","stigjump1"
"28075","1","prd","21/12/17","30.298","stilljump1"
"28076","1","prd","21/10/17","69.620","stormjump2"
"28077","1","yogurt","10/01/18","59.471","stormjump3"
"28078","1","KroPP","10/03/16","26.868","stormjump5"
"28079","1","slugsk!e","22/12/12","215.205","stormjump6"
"28080","1","Goblin","06/02/18","11.399","strafejumping"
"28081","1","slugsk!e","26/07/13","15.171","streetjmpn"
"28082","1","n00k!e","25/02/14","15.528","strike_jump"
"28083","1","Stoner","19/12/17","9.532","strrace"
"28084","1","prd","16/05/17","5.031","strramps"
"28085","1","Lofas","27/07/14","57.603","strutterjump"
"28086","1","Lofas","14/01/16","28.179","stubbsyjump1"
"28087","1","KroPP","20/05/14","21.699","stubbsyjump10"
"28088","1","n00k!e","31/10/13","166.556","stubbsyjump11"
"28089","1","Lofas","22/03/14","122.879","stubbsyjump12"
"28090","1","Lofas","18/10/14","27.724","stubbsyjump13"
"28091","1","prd","04/02/18","30.247","stubbsyjump14"
"28092","1","KroPP","26/08/15","52.678","stubbsyjump15"
"28093","1","Lofas","11/03/15","37.967","stubbsyjump16"
"28094","1","Goblin","26/12/17","48.749","stubbsyjump17"
"28095","1","n00k!e","13/12/15","52.481","stubbsyjump18"
"28096","1","APKIS","29/12/17","46.613","stubbsyjump19"
"28097","1","KroPP","13/06/15","30.176","stubbsyjump2"
"28098","1","KroPP","27/03/16","44.584","stubbsyjump20"
"28099","1","Lofas","23/07/15","58.133","stubbsyjump21"
"28978","1","Lofas","29/06/14","44.034","stubbsyjump22"
"28980","1","APKIS","08/04/15","31.551","stubbsyjump23"
"28982","1","Lofas","07/01/18","33.854","stubbsyjump24"
"28984","1","yogurt","06/01/18","33.149","stubbsyjump25"
"28986","1","Goblin","21/12/17","60.298","stubbsyjump26"
"28987","1","KroPP","12/09/15","113.401","stubbsyjump27"
"28988","1","KroPP","07/06/14","38.183","stubbsyjump28"
"28990","1","yogurt","12/12/17","31.033","stubbsyjump29"
"28992","1","APKIS","24/12/17","24.068","stubbsyjump3"
"28993","1","Lofas","19/06/14","119.069","stubbsyjump30"
"28995","1","n00k!e","19/04/15","207.375","stubbsyjump31"
"28996","1","KroPP","22/03/14","105.104","stubbsyjump32"
"28997","1","SBL","29/09/14","106.031","stubbsyjump33"
"28998","1","Lofas","13/06/15","147.829","stubbsyjump34"
"28999","1","KroPP","18/11/14","84.358","stubbsyjump35"
"29000","1","Goblin","09/12/17","68.316","stubbsyjump36"
"29001","1","APKIS","13/11/17","122.041","stubbsyjump37"
"29002","1","Lofas","04/12/15","83.967","stubbsyjump38"
"29003","1","APKIS","17/12/17","202.612","stubbsyjump39"
"29004","1","APKIS","10/07/15","42.921","stubbsyjump4"
"29005","1","Lofas","05/12/15","199.810","stubbsyjump40"
"29006","1","KroPP","05/03/14","58.247","stubbsyjump41"
"29007","1","Lofas","01/08/15","292.243","stubbsyjump42"
"29008","1","n00k!e","02/11/15","31.356","stubbsyjump43"
"29009","1","KroPP","22/12/15","36.631","stubbsyjump44"
"29010","1","prd","18/12/17","18.066","stubbsyjump5"
"29011","1","APKIS","05/10/17","16.092","stubbsyjump6"
"29012","1","Goblin","31/12/17","32.219","stubbsyjump7"
"29013","1","n00k!e","20/05/14","33.027","stubbsyjump8"
"29014","1","KroPP","15/09/15","40.630","stubbsyjump9"
"29015","1","KroPP","02/06/14","26.921","stubbsyjumpvendm2"
"29016","1","prd","25/08/15","38.244","talljump"
"29017","1","yogurt","27/11/17","15.180","talljump2"
"29018","1","yogurt","26/11/17","19.434","talljump3"
"29019","1","APKIS","12/03/15","14.272","talljump4"
"29020","1","prd","06/10/15","15.197","talljump6"
"29021","1","Castro","16/10/14","36.910","tdjump1"
"29022","1","Lofas","25/07/12","47.801","teh16f"
"29023","1","prd","19/07/16","20.715","tehgrassrace"
"29024","1","n00k!e","18/09/15","23.009","tehhaunted"
"29025","1","n00k!e","29/03/14","15.157","tehjump"
"29026","1","KroPP","08/05/14","17.909","tehjump2"
"29027","1","KroPP","19/11/14","69.383","tehjump3a"
"29028","1","yogurt","28/10/17","20.965","tehjump4"
"29029","1","Lofas","29/10/17","9.454","tehjump5"
"29030","1","KroPP","02/10/13","44.761","tehjump5a"
"29031","1","KroPP","10/03/16","18.601","tehjump6a"
"29032","1","prd","17/08/15","30.300","tehjump7"
"29033","1","jutsu","16/12/12","32.465","tehjump8"
"29034","1","75400379","08/03/18","63.075","tehobstacle"
"29035","1","yogurt","28/11/16","58.153","tehstaple"
"29036","1","n00k!e","09/12/15","4.263","test0rv0.5"
"29037","1","mule_0wnz","23/01/18","7.900","tgaboot1"
"29038","1","Goblin","07/05/17","29.051","tgajump1"
"29039","1","prd","17/06/15","4.067","tgajump2"
"29040","1","Stoner","23/12/12","8.331","tgajump3"
"29041","1","prd","06/02/16","7.399","tgajump4"
"29042","1","APKIS","19/04/15","8.549","tgajump5"
"29043","1","yogurt","13/10/16","14.779","tgajump6"
"29044","1","n00k!e","03/03/14","26.980","tgajump7"
"29045","1","KroPP","01/10/15","48.443","tgajump8"
"29046","1","n00k!e","13/12/15","6.911","tgajump9"
"29047","1","Stoner","13/01/13","1.955","thecj"
"29048","1","Castro","04/12/14","31.444","theepicrace"
"29049","1","KroPP","25/11/14","23.473","thehole"
"29050","1","EnZ","04/12/12","2.454","thejump"
"29051","1","KroPP","18/01/14","18.134","thejumps"
"29052","1","Zod","26/02/18","5.049","thejumps1"
"29053","1","Killa","26/01/18","23.749","thenewcastro1"
"29054","1","Killa","16/03/18","9.721","therails"
"29055","1","n00k!e","12/09/17","15.876","thestruggleh"
"29056","1","Goblin","06/11/17","16.319","thewill1"
"29057","1","ds.ads","08/10/12","115.797","thewill10"
"29058","1","prd","15/01/16","13.442","thewill11"
"29059","1","Casper","08/03/14","16.441","thewill12"
"29060","1","PRO-kypop","10/03/17","4.626","thewill13"
"29061","1","prd","15/09/15","12.583","thewill14"
"29062","1","(MCS)Faderjok","09/03/14","38.655","thewill15"
"29063","1","Goblin","12/07/17","31.094","thewill16"
"29064","1","n00k!e","20/04/15","19.774","thewill17"
"29065","1","ace","20/11/17","4.884","thewill18"
"29066","1","Castro","18/02/14","25.968","thewill19"
"29067","1","prd","23/12/15","31.007","thewill2"
"29068","1","prd","15/09/15","12.033","thewill20"
"29069","1","Killa","09/03/18","14.650","thewill21"
"29070","1","Goblin","11/01/18","25.567","thewill22"
"29071","1","KroPP","22/03/14","15.183","thewill23"
"29072","1","ace","25/11/17","24.897","thewill24"
"29073","1","KroPP","15/08/15","43.567","thewill25"
"29074","1","prd","11/10/16","22.691","thewill26"
"29075","1","n00k!e","05/11/15","6.048","thewill27"
"29076","1","prd","01/10/16","28.779","thewill28"
"29077","1","cr33pz","16/10/13","15.721","thewill29"
"29078","1","KroPP","02/01/15","17.088","thewill3"
"29079","1","santher","10/05/12","20.629","thewill30"
"29080","1","Lofas","01/04/15","13.252","thewill31"
"29081","1","ds.ads","29/01/16","19.577","thewill32"
"29082","1","prd","14/10/15","9.398","thewill33"
"29083","1","Lofas","10/11/14","137.420","thewill34"
"29084","1","Killa","23/12/17","27.557","thewill35"
"29085","1","Goblin","28/01/18","17.425","thewill36"
"29086","1","prd","24/01/18","19.083","thewill37"
"29087","1","Lofas","04/03/13","22.918","thewill38"
"29088","1","prd","12/10/15","4.419","thewill39"
"29089","1","santher","05/10/12","23.602","thewill4"
"29090","1","KroPP","01/02/13","46.224","thewill40"
"29091","1","Goblin","21/01/18","880.160","thewill41"
"29092","1","_PLAY_","05/09/13","10.555","thewill42"
"29093","1","n00k!e","29/11/15","51.766","thewill43"
"29094","1","Killa","23/02/18","18.238","thewill44"
"29095","1","Lofas","09/08/14","114.165","thewill45"
"29096","1","prd","12/11/16","14.468","thewill46"
"29097","1","Goblin","30/09/17","59.328","thewill47"
"29098","1","n00k!e","19/09/15","14.041","thewill48"
"29099","1","prd","21/02/18","15.288","thewill49"
"29974","1","n00k!e","04/05/15","30.108","thewill5"
"29976","1","KroPP","30/06/15","51.211","thewill50"
"29977","1","KroPP","19/12/12","37.210","thewill51"
"29978","1","Goblin","16/04/17","6.620","thewill52"
"29980","1","Goblin","16/01/16","22.110","thewill53"
"29982","1","prd","28/08/17","1.400","thewill54"
"29983","1","KroPP","17/08/15","17.551","thewill55"
"29984","1","prd","06/02/17","7.992","thewill56"
"29985","1","Goblin","27/10/17","18.716","thewill57"
"29987","1","kw4snY","03/01/16","1.356","thewill58"
"29989","1","cr33pz","17/01/14","1.855","thewill59"
"29990","1","n00k!e","30/09/17","18.814","thewill6"
"29992","1","n00k!e","17/06/14","88.938","thewill60"
"29993","1","Killa","10/03/16","4.285","thewill61"
"29995","1","ds.ads","24/12/17","2.166","thewill62"
"29996","1","Goblin","02/03/18","1.009","thewill63"
"29998","1","n00k!e","29/03/15","27.484","thewill64"
"29999","1","Goblin","27/10/17","11.374","thewill65"
"210000","1","Lofas","18/07/13","8.195","thewill66"
"210001","1","yogurt","31/08/16","38.434","thewill67"
"210002","1","fish","22/10/14","7.828","thewill68"
"210003","1","ds.ads","03/10/12","42.002","thewill69"
"210004","1","n00k!e","01/05/15","8.874","thewill7"
"210005","1","prd","28/01/16","10.702","thewill8"
"210006","1","ace","01/12/15","4.379","thewill9"
"210007","1","prd","25/10/15","17.510","tick01"
"210008","1","Goblin","22/02/16","10.987","tjumps1"
"210009","1","n00k!e","01/10/15","12.612","tjumps2"
"210010","1","prd","11/01/18","12.994","tjumps3"
"210011","1","Casper","25/03/16","13.856","tony1a"
"210012","1","n00k!e","13/03/14","23.782","tonyscage"
"210013","1","yogurt","05/12/17","17.421","tonysindustry"
"210014","1","APKIS","02/01/15","27.485","tonysjail"
"210015","1","Tig","10/05/12","14.460","tonysladder"
"210016","1","n00k!e","23/10/14","9.666","tonysline"
"210017","1","Lofas","25/10/12","16.535","tonysoutside"
"210018","1","Lofas","05/08/14","49.776","tonysrooms"
"210019","1","KroPP","04/04/15","21.207","tonysunderground"
"210020","1","Lofas","07/12/13","16.046","tookz_jumpz1"
"210021","1","Lofas","21/09/13","24.357","tourjmp1"
"210022","1","KroPP","01/07/13","22.266","towercrates"
"210023","1","APKIS","20/03/15","7.954","toxicjump"
"210024","1","Nephi","30/01/17","12.573","toxinweird"
"210025","1","GreenJumper","12/01/14","70.117","trancejmp1"
"210026","1","Goblin","10/04/16","43.945","triggz-jump1"
"210027","1","n00k!e","10/10/15","15.526","triggz-jump10"
"210028","1","n00k!e","19/07/14","40.147","triggz-jump11"
"210029","1","Goblin","26/09/17","28.096","triggz-jump12"
"210030","1","prd","19/12/17","77.779","triggz-jump13"
"210031","1","KroPP","11/06/14","33.499","triggz-jump14"
"210032","1","Goblin","08/12/17","19.768","triggz-jump15"
"210033","1","n00k!e","14/06/14","15.529","triggz-jump16"
"210034","1","KroPP","03/03/16","10.281","triggz-jump17"
"210035","1","KroPP","22/05/14","15.513","triggz-jump18"
"210036","1","Goblin","26/08/17","24.794","triggz-jump19"
"210037","1","prd","31/10/17","28.113","triggz-jump2"
"210038","1","Goblin","07/04/17","21.367","triggz-jump20"
"210039","1","yogurt","02/08/16","21.608","triggz-jump21"
"210040","1","prd","25/11/17","10.318","triggz-jump3"
"210041","1","KroPP","20/12/15","8.134","triggz-jump4"
"210042","1","prd","18/02/16","11.611","triggz-jump5"
"210043","1","prd","11/03/18","15.371","triggz-jump6"
"210044","1","n00k!e","14/10/15","16.238","triggz-jump7"
"210045","1","a2ha","01/08/15","16.793","triggz-jump8"
"210046","1","ace","08/02/15","5.517","triggz-jump9"
"210047","1","KroPP","22/11/14","87.880","tritonjump2"
"210048","1","[3M.ROSS]","03/11/14","92.657","tritonjump3"
"210049","1","prd","12/12/17","41.836","tritonjump4"
"210050","1","APKIS","11/08/15","291.121","tritonjump5"
"210051","1","Lofas","14/02/13","45.858","tritonjump7"
"210052","1","Lofas","27/11/14","9.020","tritontryout2"
"210053","1","prd","11/03/18","8.030","tritontryout3"
"210054","1","prd","01/02/16","9.388","tritontryout4"
"210055","1","santher","20/03/14","12.118","tryout-lvl1"
"210056","1","Goblin","03/03/18","16.428","tryout-lvl2"
"210057","1","Killa","12/02/18","21.468","tryout-lvl3"
"210058","1","n00k!e","02/02/13","22.665","tryout-lvl4"
"210059","1","yogurt","08/12/16","16.512","tryout_jumps"
"210060","1","GreenJumper","16/08/15","13.232","turkjump1"
"210061","1","KroPP","24/11/14","29.833","tw1"
"210062","1","Killa","03/03/18","12.768","tw2"
"210063","1","prd","06/11/14","5.694","twixjump1"
"210064","1","Killa","08/02/18","19.857","twixjump2"
"210065","1","KroPP","20/04/15","20.236","twixjump2a"
"210066","1","n00k!e","02/02/13","33.844","ughhjumps1"
"210067","1","n00k!e","17/06/14","38.171","ughhjumps2"
"210068","1","n00k!e","20/09/15","33.337","ughhjumps3"
"210069","1","KroPP","29/12/12","91.260","ughhjumps4"
"210070","1","KroPP","18/04/15","14.141","untruejump1"
"210071","1","prd","20/01/16","3.399","uraniumlv1"
"210072","1","Killa","17/01/13","20.428","uranjump1"
"210073","1","n00k!e","08/11/15","14.469","uranjump10"
"210074","1","KroPP","17/01/14","9.459","uranjump11"
"210075","1","ds.ads","14/12/12","47.887","uranjump12"
"210076","1","Lofas","11/12/15","21.630","uranjump13"
"210077","1","KroPP","15/09/15","50.371","uranjump14"
"210078","1","n00k!e","27/10/14","80.025","uranjump15"
"210079","1","KroPP","28/11/12","9.974","uranjump2"
"210080","1","Lofas","07/07/15","4.686","uranjump3"
"210081","1","KroPP","05/01/15","19.988","uranjump4"
"210082","1","n00k!e","06/06/13","59.338","uranjump5"
"210083","1","APKIS","17/05/15","7.553","uranjump6"
"210084","1","APKIS","01/02/16","34.025","uranjump7"
"210085","1","Lofas","16/06/14","54.275","uranjump8"
"210086","1","Killa","16/03/15","13.781","uranjump9"
"210087","1","Goblin","22/02/18","21.420","uranl33t"
"210088","1","prd","16/10/15","28.067","uranl33t2"
"210089","1","Goblin","05/03/16","37.491","uranl33t3"
"210090","1","Lofas","01/04/15","14.201","uranramps"
"210091","1","yogurt","28/07/16","23.274","uzijump1"
"210092","1","prd","01/12/16","8.228","uzijump3a"
"210093","1","KroPP","06/02/16","62.247","vjjump3"
"210094","1","n00k!e","18/03/14","53.530","void"
"210095","1","n00k!e","03/11/15","60.748","void2"
"210096","1","prd","28/09/17","39.847","void3"
"210097","1","prd","08/10/16","27.394","void4"
"210098","1","n00k!e","10/04/14","60.041","void5"
"210099","1","prd","01/02/16","37.861","void6"
"210100","1","prd","04/02/16","49.231","walltest1"
"210101","1","Killa","12/03/18","7.694","wauwau10"
"210102","1","prd","08/08/16","10.420","wauwau3"
"210103","1","KroPP","28/05/14","18.999","wcjmp1"
"210104","1","Lofas","01/03/14","9.921","wec1"
"210105","1","n00k!e","02/12/15","24.437","wec2"
"210106","1","Lofas","05/04/14","57.586","wec3"
"210107","1","n00k!e","26/05/14","19.608","wec4"
"210108","1","prd","09/12/17","30.873","weedsjump1"
"210109","1","(MCS)Faderjok","24/10/13","30.828","weedsjump2"
"210110","1","mule_0wnz","02/03/18","12.075","weedsjump3"
"210111","1","n00k!e","21/12/15","29.932","weedsjump4"
"210112","1","Lofas","11/05/15","17.250","weedsjump5"
"210113","1","prd","09/11/15","7.552","whosh"
"210114","1","Killa","16/03/16","6.382","winjump1"
"210115","1","APKIS","17/01/18","32.597","winjump2"
"210116","1","Goblin","19/11/17","16.513","winjump4"
"210117","1","yogurt","12/11/16","17.387","winjump5"
"210118","1","Goblin","08/09/13","30.228","winjump6"
"210119","1","prd","28/09/17","11.504","winjump7"
"210120","1","APKIS","28/07/15","14.816","winterjump"
"210121","1","KroPP","19/08/15","8.918","wja"
"210122","1","KroPP","19/05/14","66.100","woefjump"
"210123","1","KroPP","02/01/16","29.037","woefjump2"
"210124","1","Casper","18/03/14","21.731","woefjump3"
"210125","1","KroPP","24/09/13","129.810","woh_tryout_jump_a"
"210126","1","Killa","21/03/14","20.827","wolfrun1"
"210127","1","n00k!e","28/09/15","22.225","worstjumps1"
"210128","1","n00k!e","18/07/13","14.392","worstjumps2"
"210129","1","prd","26/09/15","17.856","worstjumps3"
"210130","1","prd","03/11/16","33.100","wtf"
"210131","1","prd","09/09/15","6.002","ww1"
"210132","1","KroPP","04/07/15","73.248","ww2"
"210133","1","KroPP","16/12/15","29.489","x-jump1"
"210134","1","KroPP","04/07/13","34.443","x-jump2"
"210135","1","KroPP","16/08/15","41.386","x-jump3"
"210136","1","prd","14/01/18","44.933","x3n0sjumps1"
"210137","1","Lofas","10/06/13","11.467","xcjump1"
"210138","1","n00k!e","05/02/14","7.546","xhizjump1"
"210139","1","KroPP","27/02/14","54.042","xjump1"
"210140","1","Killa","07/03/18","12.316","xjump2"
"210141","1","Castro","03/03/16","19.173","xjumpzz3"
"210142","1","APKIS","18/04/16","22.981","xq1"
"210143","1","KroPP","20/05/14","47.336","xqadren"
"210144","1","Lofas","10/11/13","19.852","xqcrap1"
"210145","1","Lofas","05/08/13","9.843","xqcrap2"
"210146","1","Lofas","27/10/13","13.103","xqcrap3"
"210147","1","APKIS","03/05/15","6.482","xqcrap4"
"210148","1","yogurt","27/10/13","10.794","xqcrap5"
"210149","1","Killa","23/02/18","18.607","xqhard1"
"210150","1","Caboom","20/11/17","38.003","xqicedom"
"210151","1","Goblin","09/04/16","22.541","xqjump1"
"210152","1","cr33pz","15/07/14","2.465","xqjump10"
"210153","1","prd","23/10/15","18.210","xqjump11"
"210154","1","prd","24/01/16","2.743","xqjump12"
"210155","1","KroPP","18/05/14","7.992","xqjump13"
"210156","1","APKIS","09/03/18","20.935","xqjump14"
"210157","1","Killa","03/02/18","25.988","xqjump15"
"210158","1","^WhIzArD^","18/07/14","20.809","xqjump16"
"210159","1","n00k!e","06/10/15","17.948","xqjump17"
"210160","1","Castro","05/09/15","19.571","xqjump18"
"210161","1","Castro","15/10/15","37.835","xqjump19"
"210162","1","Goblin","30/10/17","30.647","xqjump2"
"210163","1","KroPP","26/06/13","27.925","xqjump20"
"210164","1","n00k!e","08/04/15","4.833","xqjump21"
"210165","1","Goblin","27/12/17","25.113","xqjump22"
"210166","1","mule_0wnz","20/09/15","5.601","xqjump23"
"210167","1","75400379","21/12/17","19.141","xqjump24"
"210168","1","Lofas","14/07/12","10.783","xqjump25"
"210169","1","Killa","04/02/18","13.970","xqjump26"
"210170","1","APKIS","21/01/18","39.801","xqjump27"
"210171","1","ds.ads","21/12/17","13.200","xqjump28"
"210172","1","Goblin","29/08/13","30.056","xqjump29"
"210173","1","Killa","28/02/14","18.637","xqjump3"
"210174","1","Goblin","24/08/17","20.592","xqjump30"
"210175","1","APKIS","01/11/17","33.000","xqjump31"
"210176","1","ace","10/06/15","4.294","xqjump32"
"210177","1","prd","11/03/18","28.852","xqjump33"
"210178","1","_PLAY_","15/10/14","6.869","xqjump34"
"210179","1","KroPP","07/07/14","46.584","xqjump35"
"210180","1","n00k!e","08/12/13","20.182","xqjump36"
"210181","1","n00k!e","27/09/17","17.290","xqjump37"
"210182","1","prd","28/04/15","26.872","xqjump38"
"210183","1","APKIS","27/07/15","19.693","xqjump39"
"210184","1","Goblin","10/07/14","15.168","xqjump4"
"210185","1","Lofas","12/04/14","4.156","xqjump40"
"210186","1","Lofas","11/03/13","30.197","xqjump41"
"210187","1","ds.ads","11/02/13","31.081","xqjump42"
"210188","1","Lofas","24/05/14","57.195","xqjump43"
"210189","1","prd","16/10/16","11.755","xqjump44"
"210190","1","rl","04/08/12","6.067","xqjump45"
"210191","1","Lofas","16/06/13","15.817","xqjump46"
"210192","1","n00k!e","07/12/13","7.364","xqjump47"
"210193","1","KroPP","22/06/14","38.809","xqjump48"
"210194","1","Lofas","22/09/15","9.966","xqjump49"
"210195","1","KroPP","16/02/14","28.240","xqjump5"
"210196","1","APKIS","07/10/15","135.630","xqjump50"
"210197","1","Goblin","27/09/17","24.746","xqjump51"
"210198","1","santher","08/05/12","11.632","xqjump52"
"210199","1","prd","15/02/18","19.505","xqjump53"
